     0.056785362     -0.91667082     0.116994    0.0993058    -0.319140       3.5054454      -139.33514
      0.35348342     -0.90468222     0.114693     0.102482    -0.135370       3.4512552      -138.84331
      0.35264488     -0.71958202     0.184415     0.133635   -0.0763118       3.6651605      -143.18820
    -0.032696813     -0.73744148     0.147223     0.126400    -0.147200       3.3357073      -137.23012
     -0.13420758     -0.77652597     0.194914     0.143481   -0.0570117       3.0350113      -130.03119
     -0.16209460     -0.79367957     0.171415     0.147223    -0.116370       2.7976619      -121.18340
      0.29844182     -0.82120440     0.142239     0.115841   -0.0166646       3.5716455      -142.35843
     0.065045881     -0.71199064     0.162415     0.132420    -0.131653       3.0126274      -131.72656
     -0.33502864     -0.78408425     0.133635     0.104640   -0.0799306       2.9409680      -130.21114
     0.075055125     -0.76944430     0.112414     0.106827    -0.115623       2.6179571      -116.87678
     0.069127102     -0.78510477     0.138532     0.119316    -0.103338       2.7012555      -121.60515
     0.058242338     -0.70293258     0.170124     0.137303  0.000970256       2.4818464      -105.07602
    -0.018681647     -0.87992337     0.198871     0.142239    -0.123104       2.9139532      -130.44221
      0.30947212     -0.68649450     0.152249     0.132420    -0.218992       2.9995139      -133.22593
    0.0046257741     -0.47487534     0.144725     0.144725    -0.116622       3.1645626      -137.64398
     -0.33769975     -0.56298000     0.113551     0.104640   -0.0913645       2.9531041      -132.81481
      0.14013812     -0.79783928     0.174003     0.154777    -0.138917       2.9378145      -132.80737
     -0.13650451     -0.79570746     0.149731     0.144725   -0.0973697       2.5197039      -115.94936
      0.12383497     -0.84353632     0.115841     0.100356    0.0935372       3.5746087      -146.11786
    -0.046091509     -0.66833058     0.125208     0.104640    -0.211596       3.6324561      -146.94727
      0.10295445     -0.86580711     0.229495     0.162415   -0.0436831       2.3830355      -104.35978
     0.041341009     -0.59670502     0.218792     0.181803    -0.195878       2.6922801      -126.88194
     -0.10896738     -0.90238929     0.147223     0.126400   -0.0698185       2.6350584      -125.52266
      0.23658416     -0.67195356     0.158586     0.139765    -0.105700       2.4074820      -114.32774
     -0.13989436     -0.72160636     0.166261     0.145973     0.107407       2.3045520      -95.302132
      0.22547981     -0.97207024     0.103557    0.0972315  -0.00940052       3.1898868      -141.38481
    -0.085554286     -0.78917913     0.217458     0.156045    -0.102422       2.6812029      -128.65602
      0.59161341     -0.74518566     0.152249     0.137303   -0.0116737       2.4550154      -118.51831
      0.15942572     -0.75313194     0.125208     0.104640   -0.0883298       2.2982832      -107.00988
      0.10654788     -0.83359149     0.125208     0.115841    -0.116930       2.5695084      -125.78390
    -0.037074140     -0.63546166     0.131208     0.112414   -0.0617424       2.8641544      -135.48395
   -0.0031495926     -0.56116522     0.154777     0.125208    -0.132753       2.3049824      -109.89230
    -0.011946560     -0.78471268     0.128796     0.105730   -0.0236948       2.7483098      -132.48810
    -0.039215060     -0.74111461     0.133635     0.124020    0.0172819       2.4703242      -122.74988
    -0.038344224     -0.82921485     0.150989     0.119316   -0.0464539       2.9411637      -138.06471
     -0.21584963     -0.54605102     0.154777     0.128796   -0.0142583       2.2286835      -91.074868
     -0.17916868     -0.91270766     0.174003     0.142239    0.0296376       2.5550623      -127.55363
     0.047025160     -0.74946462     0.106827    0.0982641    -0.149705       2.2782162      -112.79464
      0.24580922     -0.83238793     0.138532     0.114693   -0.0890397       2.1833178      -101.53518
     0.042659204     -0.59093500     0.115841     0.103557   -0.0764101       2.2707309      -114.39354
     -0.23714380     -0.71438439     0.212129     0.161137    0.0282812       2.5338398      -128.45112
      0.18008191     -0.69194636     0.163695     0.133635   -0.0618725       2.5009306      -127.22229
     0.029005572     -0.73492360     0.102482    0.0902805   -0.0187656       2.1628362      -102.11843
     -0.10324886     -0.69106188     0.120485     0.102482    0.0109122       2.3246026      -120.19780
    -0.020933350     -0.73607400     0.163695     0.137303    -0.257138       2.7543111      -136.16525
    -0.019898836     -0.62933619     0.209469     0.156045    0.0763978       2.5074950      -128.85454
     -0.14958788     -0.77394089     0.121659     0.112414    -0.255780       2.1950523      -111.32987
      0.17797177     -0.63304931     0.181803     0.143481   -0.0928489       2.7568027      -57.362426
     -0.19293413     -0.59585339     0.110160     0.103557   -0.0794734       2.3374830      -121.87747
     0.069629407     -0.52245874     0.157314     0.137303  -0.00543033       2.3893934      -125.12294
     -0.41072357     -0.65014394     0.174003     0.152249    0.0318377       2.2762329      -119.60267
    -0.094315655     -0.58903791     0.177896     0.150989    -0.190023       2.2055180      -115.46860
      0.29471830     -0.77076105     0.127596     0.118152   -0.0357489       2.2821196      -120.54399
    -0.027189306     -0.72204032     0.121659     0.102482   -0.0198877       2.0857979      -91.565351
     -0.17691832     -0.41140863     0.216124     0.139765    -0.174278       2.4333068      -128.41371
    -0.078802233     -0.74948397     0.233521     0.138532    -0.135200       2.1035389      -107.23027
     0.042383002     -0.76860798     0.172708     0.143481    -0.162736       2.1855635      -116.43384
     0.016295778     -0.89035891     0.141001     0.112414   -0.0766596       2.7866259      -139.16395
    -0.055386682     -0.78890897     0.175299     0.139765    -0.146972       2.7926854      -139.45650
     0.098099275     -0.74531705     0.168835     0.148476    0.0102250       2.3543030      -126.12610
      0.18239593     -0.85014428     0.164977     0.141001   -0.0794314       2.3033532      -123.98401
   -0.0023989612     -0.75362907     0.118152     0.104640    -0.127858       2.0913944      -109.43989
      0.32257160     -0.66894747     0.252383     0.156045    -0.142870       2.0418620      -101.13196
   -0.0062366420     -0.69886598     0.170124     0.154777    0.0793566       3.0394235      -48.643429
    -0.052710004     -0.67885666     0.144725     0.125208     0.144596       2.4542429      -130.93481
     -0.24236481     -0.45713189     0.232178     0.174003    0.0253621       2.0314105      -101.95954
     0.051025916     -0.81520215     0.176597     0.192282    -0.222498       2.5164273      -59.518286
     -0.13460978     -0.80886335     0.167547     0.144725   -0.0491621       2.1965972      -120.82074
      0.21416176     -0.98107662     0.111284     0.103557    -0.224196       3.8328184      -37.951658
     -0.24236862     -0.57928682     0.125208     0.111284    -0.190533       2.0568913      -111.00080
     0.032231416     -0.74043737     0.205488     0.125208    -0.242486       2.0187407      -107.18437
     -0.18451755     -0.64858280     0.154777     0.133635    -0.143209       2.1049359      -116.07080
     -0.17324428     -0.63236753     0.137303     0.105730    -0.217942       2.5168816      -134.52456
    -0.096198633     -0.54314260    0.0941904    0.0902805    -0.163366       2.0460348      -112.38962
     0.083318506     -0.55177659     0.133635     0.113551    -0.101116       2.1228246      -118.64682
      0.10222990     -0.71087187     0.172708     0.158586    -0.363987       3.4492245      -40.826199
     -0.18814207     -0.68348400     0.144725     0.110160    0.0120193       1.9595879      -102.55668
     -0.18912703     -0.52985478     0.150989     0.122837    -0.202057       2.6051159      -138.04285
    -0.061474558     -0.51503776     0.206814     0.143481   -0.0514560       2.3507326      -130.56686
     0.059589603     -0.68335803     0.130000     0.119316    -0.204390       2.8650298      -143.63837
     0.026093186     -0.81214574     0.190968     0.156045    -0.317568       2.7249969      -51.652775
     0.085404289     -0.99618888     0.167547     0.138532    -0.185769       1.9877810      -112.15774
      0.33408230     -0.49176297     0.170124     0.145973    -0.169335       1.9933971      -112.99630
     -0.10413139     -0.83269748     0.190968     0.134855   -0.0305437       1.8981852      -99.667322
     -0.10776008     -0.67663226     0.168835     0.133635    -0.184095       2.0710199      -120.20120
     0.050667577     -0.72000724     0.143481     0.133635    -0.174142       2.7828270      -48.962576
     0.024865735     -0.79460765     0.159860     0.126400    -0.172882       2.0038600      -115.57500
     -0.22887314     -0.58184665     0.124020     0.104640    -0.311032       1.9391403      -109.84557
      0.13501718     -0.86099611     0.132420     0.134855    0.0867983       2.9801738      -45.249388
    -0.026021127     -0.65173920     0.168835     0.132420   -0.0996269       1.8717378      -96.730556
     -0.24452733     -0.66704083     0.212129     0.138532   -0.0784928       2.2615443      -130.42687
      0.27232659     -0.88596990     0.202838     0.134855    -0.353346       2.5734440      -52.568590
      0.58679023      -1.1149362     0.225476     0.184415    -0.286226       2.4132007      -56.671341
      0.29755622     -0.67583038     0.189655     0.159860    -0.105638       2.3268059      -59.235571
     -0.12753523     -0.75336940     0.208141     0.149731    0.0748420       2.2785549      -131.32896
     -0.15848221     -0.64717897    0.0941904    0.0847717    -0.142904       1.9361360      -113.15011
      0.35106785     -0.76579888     0.136077     0.127596   -0.0844547       4.0460870      -33.155152
     0.073745021     -0.58320566     0.159860     0.128796   -0.0600758       1.9893559      -118.20664
      0.28366817     -0.85801277     0.137303     0.136077    -0.135713       3.9518565      -33.711619
     0.054691861     -0.60562808     0.130000     0.104640    -0.220817       1.8802341      -108.80105
     -0.13599997     -0.64378605     0.111284    0.0982641   -0.0967431       1.9471920      -115.82144
    -0.053295955     -0.69214993     0.144725     0.110160    0.0498525       2.1843403      -129.04840
     0.068583583     -0.77417058     0.150989     0.125208   -0.0733710       2.0493715      -122.73128
     -0.24655610     -0.63632215     0.130000     0.102482   -0.0313489       1.8745917      -83.411387
    -0.046861705     -0.77421001     0.208141     0.153512    -0.244864       2.4749103      -138.47602
    -0.022543963     -0.50747750     0.184415     0.141001    -0.295321       1.8810284      -110.08896
    -0.021962202     -0.85635009     0.158586     0.163695    -0.218894       2.2581782      -59.773000
     -0.13133528     -0.81212121     0.185723     0.152249   -0.0749746       1.8338627      -102.38435
     -0.19196084     -0.61152993     0.119316     0.103557    0.0256006       2.1023201      -125.95992
     0.089865901     -0.72586515     0.150989     0.116994    -0.274985       1.8822130      -111.88271
    -0.048443590     -0.50422504     0.185723     0.139765    -0.227613       1.8465217      -108.21246
     -0.29622017     -0.46884662     0.167547     0.141001    -0.114160       2.5457713      -141.15298
    -0.024285982     -0.90107652     0.130000     0.116994   -0.0780264       2.0284573      -67.810990
    -0.084591289     -0.49148486     0.154777     0.120485    -0.114240       1.8749617      -113.75876
     -0.10444870     -0.38004083     0.171415     0.142239    -0.247045       2.4257028      -52.862234
    0.0084773256     -0.74540333     0.134855     0.103557    -0.241701       2.3639196      -137.22146
     -0.31784822     -0.66507234     0.208141     0.139765    -0.427558       2.5386272      -49.821799
    -0.076106824     -0.48367186     0.246982     0.181803    -0.325160       2.4942862      -50.815074
      0.23200373     -0.66120704     0.177896     0.138532    -0.160268       2.5597528      -142.21501
     0.032312118     -0.71393166     0.158586     0.133635   -0.0880021       1.9556254      -121.39963
    -0.080148243     -0.63672165     0.132420     0.119316   -0.0934486       3.0972595      -40.240216
     0.057028934     -0.72667447     0.156045     0.133635    -0.131214       1.9059835      -72.666513
     -0.15073040     -0.58283827     0.121659     0.100356    -0.157490       2.4619835      -140.45937
      0.13966879     -0.60262744     0.130000     0.103557   -0.0870945       1.7435335      -93.643273
     -0.15012222     -0.67663557     0.212129     0.139765    -0.249624       1.8686441      -74.283362
    -0.028949698     -0.70308209     0.150989     0.120485    0.0176172       1.9119694      -120.19887
      0.12783832     -0.63166439     0.175299     0.137303  -0.00608360       1.8500893      -115.86818
     0.058739816     -0.82953903     0.185723     0.141001    -0.103996       1.7366909      -93.801469
     -0.18846767     -0.52891747     0.119316    0.0962081   -0.0956991       1.8808968      -118.66389
     0.096942728     -0.79504527     0.171415     0.124020    0.0658236       2.1286849      -131.31865
