    RA(°)      Dec      Pos      Distance(kpc)  
      14.1893     -73.9103       153.26955      0.93749289
      14.3071     -73.7966       147.67266      0.85602242
      14.6558     -73.6372       135.20499      0.79673018
      14.7931     -73.7883       140.40137      0.93350632
      15.3397     -73.8196       135.35383       1.0639796
      14.9885     -73.9159       142.80442       1.0671797
      14.6167     -73.8023       143.32952      0.91230159
      15.1533     -73.8044       136.73733       1.0153896
      15.0934     -73.8948       140.86529       1.0700159
      15.6893     -74.1065       141.65912       1.3402624
      15.3213     -73.9874       141.56172       1.1823583
      15.4766     -73.7854       132.59206       1.0701204
      15.4822     -73.5409       120.80444      0.93252486
      16.1961     -73.8113       127.58073       1.2479384
      16.5753     -73.7927       124.32727       1.3281331
      16.3063     -73.4329       110.07815       1.1106269
      16.8583     -73.6058       115.43968       1.3173644
      16.8483     -73.5976       115.14712       1.3117026
      16.4999     -73.7830       124.42945       1.3048111
      16.8355     -73.8085       123.36486       1.3996103
      15.9048     -73.7247       126.27157       1.1309332
      15.3709     -73.5817       123.98699      0.92537176
      15.3230     -73.6968       130.21383      0.98012802
      15.6682     -73.5210       118.27609      0.97102328
      15.7489     -73.3331       107.00523      0.92856022
      16.1029     -73.4660       112.70827       1.0653119
      15.6279     -73.4300       113.43224      0.92435134
      15.1766     -73.3810       113.44002      0.78508784
      15.5508     -73.2409       101.88005      0.85336008
      16.3859     -73.3476       105.47923       1.1116688
      17.2602     -73.2653       99.862621       1.3502016
      17.0937     -73.2827       100.83632       1.3038849
      16.0420     -73.4344       111.36915       1.0384389
      16.6116     -73.4301       108.75307       1.1945187
      16.8491     -73.3049       102.25222       1.2363584
      16.9370     -73.2811       101.00459       1.2584819
      17.5571     -73.5366       110.14005       1.4848398
      17.1150     -73.5692       112.89040       1.3735512
      17.6230     -73.6826       115.22470       1.5483168
      17.8574     -73.6016       111.60998       1.5855055
      17.3689     -73.8355       121.53969       1.5448849
      17.1955     -73.5924       113.49827       1.4029191
      17.5953     -73.4141       105.36376       1.4675556
      17.0678     -73.3904       105.59389       1.3135300
      18.0121     -73.3499       102.24867       1.5765399
      17.6208     -73.5582       110.75389       1.5082818
      18.1646     -73.3706       102.78860       1.6229568
      18.2554     -73.2331       97.841637       1.6370550
      18.1691     -73.0312       90.632844       1.6154922
      18.4520     -73.1096       93.539874       1.6940448
      18.7288     -73.4144       103.53527       1.7903335
      18.1880     -73.6701       112.94996       1.6958419
      18.5765     -73.7375       113.95220       1.8216360
      18.7593     -73.5566       107.97586       1.8238156
      17.8731     -73.4193       105.01266       1.5472950
      18.5451     -73.4339       104.41398       1.7407508
      17.6739     -73.1678       95.586374       1.4653842
      17.7145     -73.2392       98.375363       1.4799733
      17.4509     -73.2664       99.693712       1.4055244
      18.0020     -72.9496       87.500377       1.5751068
      17.0155     -73.0161       88.867585       1.2777032
      17.1263     -72.8270       80.844755       1.3413266
      17.2246     -72.9695       87.117989       1.3442722
      18.3153     -72.9723       88.712856       1.6643170
      18.7435     -73.1673       95.519190       1.7783115
      18.9424     -73.0249       91.052209       1.8432824
      17.8557     -72.8437       83.364079       1.5500527
      18.5037     -73.0920       92.960255       1.7099327
      18.0264     -73.1540       95.033320       1.5684646
      17.7926     -73.0858       92.406975       1.5014204
      17.6811     -73.3095       101.15168       1.4764643
      17.5694     -73.2530       99.036410       1.4387983
      17.8010     -73.0960       92.803201       1.5034765
      16.9854     -73.2692       100.39075       1.2710880
      16.9755     -73.2918       101.42856       1.2709380
      16.4054     -73.0049       87.465642       1.0995793
      17.2836     -73.1413       94.533633       1.3508692
      16.1835     -72.8417       78.235114       1.0650901
      16.2771     -72.9932       86.617598       1.0632432
      16.7539     -73.0179       88.627335       1.2006688
      16.6556     -72.8965       82.599670       1.1894145
      16.3640     -72.6968       71.958973       1.1625518
      16.8522     -72.6038       70.557183       1.3344232
      16.6515     -72.7035       73.724092       1.2409150
      17.7967     -72.8572       83.733067       1.5301199
      18.2550     -72.8833       85.554850       1.6594832
      17.6764     -72.9367       86.516203       1.4813514
      18.4012     -72.7375       80.998565       1.7331375
      18.4707     -72.7268       80.825442       1.7560412
      18.2437     -72.5618       74.940094       1.7410207
      18.0125     -72.5620       74.116749       1.6754526
      17.7988     -72.6811       77.371324       1.5748627
      17.4862     -72.7815       80.080191       1.4567288
      17.1738     -72.7251       76.829011       1.3824389
      17.2409     -72.4135       65.708323       1.5250524
      17.3046     -72.5836       71.966952       1.4683365
      17.6944     -72.4285       68.504313       1.6409010
      17.0730     -72.3487       62.599016       1.5134899
      17.0897     -72.1263       56.018122       1.6464605
      18.3374     -72.2305       65.783237       1.9089270
      18.0050     -72.2381       64.403565       1.8164743
      17.8363     -72.1522       61.211331       1.8186035
      17.7266     -72.3568       66.441632       1.6829036
      17.9114     -72.4374       69.769671       1.6966197
      17.8853     -72.3966       68.404008       1.7074297
      18.3688     -72.3053       67.930762       1.8812782
      18.2070     -72.4252       70.651528       1.7835687
      18.2017     -72.3238       67.709108       1.8271740
      17.6491     -72.7218       78.342430       1.5198678
      17.7370     -72.8508       83.363647       1.5139612
      17.1349     -72.6718       74.565747       1.3884965
      17.0352     -72.7248       76.286364       1.3428913
      16.9727     -72.4408       65.118471       1.4400586
      16.7745     -72.5337       67.380250       1.3430585
      17.1036     -72.2187       58.750334       1.5939757
      16.6275     -72.5051       65.390236       1.3167750
      16.4697     -72.5179       64.878874       1.2684897
      16.1177     -72.3582       56.110539       1.2661856
      16.8472     -72.4185       63.571810       1.4179945
      15.8514     -72.5430       61.367351       1.0935549
      15.7779     -72.5114       59.326264       1.0920129
      15.4810     -72.6832       65.225634      0.92633103
      15.5732     -72.6700       65.284524      0.95711027
      15.3944     -72.7079       65.878895      0.89180645
      15.5578     -72.7371       68.884971      0.92356096
      15.1629     -72.7180       64.353086      0.82538882
      14.8831     -72.7186       61.401869      0.75184323
      14.6919     -72.8898       72.425677      0.62620694
      15.2155     -72.8680       74.765165      0.78086937
      14.6045     -72.6104       50.859307      0.74785922
      14.6246     -72.4592       43.422643      0.85987775
      14.6028     -72.3506       38.678964      0.94074134
      14.9797     -72.3128       42.520299       1.0427943
      15.2874     -72.2358       43.612630       1.1634477
      15.6558     -72.3198       50.470669       1.1821211
      15.4824     -72.4264       52.827127       1.0712636
      15.1129     -72.3860       46.979187       1.0157835
      15.9698     -72.8082       75.453660       1.0134792
      15.0660     -72.6762       60.793518      0.82105131
      15.0388     -72.9345       78.650738      0.71216887
      15.7646     -72.7592       71.576643      0.97215857
      15.9194     -73.0112       86.967939      0.95623338
      15.6124     -73.0332       87.806884      0.86392289
      15.3897     -72.7860       70.552480      0.85792961
