 0.264696001E+01  0.216433560E+00 -0.265383957E+02  0.556629870E+01  0.271158648E+02  0.293484460E+01  0.656499863E+00  0.126742423E+00  0.216464996E+02  0.481199995E-01  0.586362551E-01  0.560210124E-01  0.612629221E-01  0.536333884E-01  0.638240581E-01  0.941363745E+00  0.938720126E+00  0.943902856E+00  0.936121365E+00  0.946306879E+00
 0.264865733E+01  0.210432287E+00 -0.208665902E+02 -0.150736558E+02  0.257415944E+02 -0.251600241E+01  0.582099915E+00  0.761534125E-01  0.211033993E+02  0.273059998E-01  0.709385982E-01  0.678316153E-01  0.740626000E-01  0.649777746E-01  0.771112658E-01  0.929061402E+00  0.925911097E+00  0.932089112E+00  0.922825023E+00  0.934955494E+00
 0.264773617E+01  0.211069202E+00 -0.239602692E+02 -0.128797039E+02  0.272025968E+02 -0.264836270E+01  0.341798782E+00  0.171289474E+00  0.219062004E+02  0.594649985E-01  0.579489107E-01  0.553619367E-01  0.605478012E-01  0.530007050E-01  0.630809602E-01  0.942051089E+00  0.939436009E+00  0.944562209E+00  0.936864993E+00  0.946939998E+00
 0.264787275E+01  0.211127493E+00 -0.235008495E+02 -0.126799835E+02  0.267034063E+02 -0.264680456E+01  0.707300186E+00  0.154443920E+00  0.215272007E+02  0.442549996E-01  0.620416606E-01  0.592871449E-01  0.648049934E-01  0.567693171E-01  0.675040275E-01  0.937958339E+00  0.935174136E+00  0.940635513E+00  0.932438801E+00  0.943168862E+00
 0.264780202E+01  0.211712097E+00 -0.237355874E+02 -0.106698458E+02  0.260235224E+02 -0.271913010E+01  0.678800583E+00  0.124626964E+00  0.218304996E+02  0.534799993E-01  0.681820024E-01  0.651830629E-01  0.711948682E-01  0.624326643E-01  0.741363391E-01  0.931817998E+00  0.928779980E+00  0.934738077E+00  0.925801939E+00  0.937502043E+00
 0.264841872E+01  0.211028532E+00 -0.216660000E+02 -0.130227828E+02  0.252786160E+02 -0.260038676E+01  0.824600220E+00  0.204252750E+00  0.218344002E+02  0.524049997E-01  0.757581163E-01  0.724614287E-01  0.790741760E-01  0.694309581E-01  0.823081588E-01  0.924241884E+00  0.920898775E+00  0.927456205E+00  0.917624731E+00  0.930499968E+00
 0.264964465E+01  0.210317317E+00 -0.175476143E+02 -0.154728659E+02  0.233950496E+02 -0.241894417E+01  0.414199829E+00  0.168814063E+00  0.215618000E+02  0.466860011E-01  0.997972699E-01  0.955843987E-01  0.104031600E+00  0.917105064E-01  0.108151791E+00  0.900202730E+00  0.895937956E+00  0.904314804E+00  0.891765565E+00  0.908211847E+00
 0.264891125E+01  0.211129968E+00 -0.200098687E+02 -0.126762123E+02  0.236871528E+02 -0.257690572E+01  0.109620094E+01  0.415276922E-01  0.188409004E+02  0.496699990E-02  0.955413057E-01  0.914809625E-01  0.996178969E-01  0.877572674E-01  0.103584980E+00  0.904458694E+00  0.900352999E+00  0.908416489E+00  0.896334959E+00  0.912166242E+00
 0.264875959E+01  0.211508023E+00 -0.205179811E+02 -0.113758703E+02  0.234605620E+02 -0.263535145E+01  0.518600464E+00  0.806819722E-01  0.213316002E+02  0.356739983E-01  0.988239209E-01  0.946457380E-01  0.103022503E+00  0.908060752E-01  0.107107694E+00  0.901176079E+00  0.896947514E+00  0.905253029E+00  0.892810246E+00  0.909116529E+00
 0.264970695E+01  0.211371065E+00 -0.173341626E+02 -0.118504739E+02  0.209977838E+02 -0.254192537E+01  0.756299973E+00  0.170677900E+00  0.213486004E+02  0.461620018E-01  0.144313002E+00  0.138607876E+00  0.150043515E+00  0.133246806E+00  0.155658312E+00  0.855686998E+00  0.849901534E+00  0.861332141E+00  0.844236003E+00  0.866671884E+00
 0.264967165E+01  0.211602250E+00 -0.174519581E+02 -0.110555713E+02  0.206590536E+02 -0.257691430E+01  0.759201050E+00  0.209002420E+00  0.216065998E+02  0.484719984E-01  0.152252048E+00  0.146301208E+00  0.158225648E+00  0.140693634E+00  0.164085568E+00  0.847747952E+00  0.841713760E+00  0.853647419E+00  0.835805357E+00  0.859225905E+00
 0.264983788E+01  0.211756983E+00 -0.168926367E+02 -0.105242265E+02  0.199027767E+02 -0.258442798E+01  0.696199417E+00  0.111076549E+00  0.198437004E+02  0.117210001E-01  0.171752993E+00  0.165222834E+00  0.178312021E+00  0.159052190E+00  0.184747404E+00  0.828247007E+00  0.821612836E+00  0.834729547E+00  0.815136047E+00  0.840871211E+00
 0.264792897E+01  0.211926578E+00 -0.233077967E+02 -0.993311894E+01  0.253361449E+02 -0.273873014E+01  0.117490005E+01  0.345420875E-01  0.189304008E+02  0.594400010E-02  0.751384161E-01  0.718668704E-01  0.784301297E-01  0.688582869E-01  0.816404403E-01  0.924861584E+00  0.921542911E+00  0.928051847E+00  0.918292881E+00  0.931072928E+00
 0.264766905E+01  0.212147690E+00 -0.241802213E+02 -0.917167073E+01  0.258612190E+02 -0.277905338E+01  0.107189941E+01  0.922982022E-01  0.196229000E+02  0.761799980E-02  0.697530801E-01  0.666924479E-01  0.728293849E-01  0.638830202E-01  0.758320565E-01  0.930246920E+00  0.927144511E+00  0.933228437E+00  0.924105084E+00  0.936050858E+00
 0.264851087E+01  0.211909478E+00 -0.213521146E+02 -0.999463815E+01  0.235755294E+02 -0.270380015E+01  0.898500443E+00  0.201015100E+00  0.211406994E+02  0.295979995E-01  0.971422942E-01  0.930243138E-01  0.101278857E+00  0.892439574E-01  0.105303359E+00  0.902857706E+00  0.898691940E+00  0.906873749E+00  0.894615601E+00  0.910679100E+00
 0.264852915E+01  0.212040147E+00 -0.212900783E+02 -0.954550327E+01  0.233320395E+02 -0.272010793E+01  0.719699860E+00  0.112936668E+00  0.214099007E+02  0.390390009E-01  0.100743940E+00  0.964974418E-01  0.105012938E+00  0.925903271E-01  0.109167074E+00  0.899256060E+00  0.894956167E+00  0.903402206E+00  0.890749716E+00  0.907331789E+00
 0.264814594E+01  0.212360263E+00 -0.225764418E+02 -0.844322370E+01  0.241036045E+02 -0.278371319E+01  0.695299149E+00  0.257041514E+00  0.217763004E+02  0.523889996E-01  0.898333721E-01  0.859826639E-01  0.936939708E-01  0.824609768E-01  0.974540180E-01  0.910166628E+00  0.906277358E+00  0.913914664E+00  0.902469497E+00  0.917464322E+00
 0.264800009E+01  0.212509741E+00 -0.230658464E+02 -0.792864059E+01  0.243905024E+02 -0.281050604E+01  0.582300186E+00  0.361331433E+00  0.215342999E+02  0.478449985E-01  0.861324633E-01  0.824209747E-01  0.898511954E-01  0.790304334E-01  0.934750575E-01  0.913867537E+00  0.910120482E+00  0.917477824E+00  0.906450845E+00  0.920896175E+00
 0.264850366E+01  0.212246008E+00 -0.213747732E+02 -0.883767314E+01  0.231297513E+02 -0.274953458E+01  0.669898987E+00  0.164406270E+00  0.213701992E+02  0.350800008E-01  0.103854138E+00  0.994979299E-01  0.108236341E+00  0.954821446E-01  0.112501341E+00  0.896145862E+00  0.891731267E+00  0.900403317E+00  0.887413616E+00  0.904439245E+00
 0.264744481E+01  0.212585080E+00 -0.249314962E+02 -0.766682784E+01  0.260837066E+02 -0.284325501E+01  0.401500702E+00  0.119883783E+00  0.217640991E+02  0.735580027E-01  0.676101419E-01  0.646337340E-01  0.705998514E-01  0.619048702E-01  0.735189754E-01  0.932389858E+00  0.929375354E+00  0.935287512E+00  0.926419719E+00  0.938030145E+00
 0.264778967E+01  0.212615178E+00 -0.237724302E+02 -0.756512690E+01  0.249471358E+02 -0.283349511E+01  0.878400803E+00  0.278078020E+00  0.218017006E+02  0.522399992E-01  0.794487343E-01  0.760029657E-01  0.829088868E-01  0.728430420E-01  0.862829446E-01  0.920551266E+00  0.917063560E+00  0.923908115E+00  0.913647409E+00  0.927086237E+00
 0.264765755E+01  0.212909860E+00 -0.242148440E+02 -0.655138912E+01  0.250854413E+02 -0.287736583E+01  0.415399551E+00  0.105294891E+00  0.216396008E+02  0.455170013E-01  0.778836397E-01  0.745009561E-01  0.812828742E-01  0.713957434E-01  0.845977189E-01  0.922116360E+00  0.918689779E+00  0.925412923E+00  0.915333703E+00  0.928534219E+00
 0.264780224E+01  0.213351844E+00 -0.237263644E+02 -0.503265400E+01  0.242542362E+02 -0.293257823E+01  0.104759979E+01  0.142600499E-01  0.185872993E+02  0.378099990E-02  0.878675499E-01  0.840901674E-01  0.916529716E-01  0.806384253E-01  0.953408722E-01  0.912132450E+00  0.908318536E+00  0.915807490E+00  0.904583904E+00  0.919287555E+00
 0.264816869E+01  0.213004194E+00 -0.224968186E+02 -0.622960703E+01  0.233434113E+02 -0.287145106E+01  0.104179955E+01  0.410457663E-01  0.184927998E+02  0.380200010E-02  0.100572321E+00  0.963319110E-01  0.104835041E+00  0.924308141E-01  0.108983031E+00  0.899427679E+00  0.895134145E+00  0.903567654E+00  0.890933862E+00  0.907491345E+00
 0.264819633E+01  0.213212684E+00 -0.224029143E+02 -0.551298562E+01  0.230712717E+02 -0.290030357E+01  0.107649994E+01  0.285803620E-01  0.184857998E+02  0.366099990E-02  0.104773850E+00  0.100385424E+00  0.109189325E+00  0.963376444E-01  0.113486914E+00  0.895226150E+00  0.890777837E+00  0.899516336E+00  0.886427508E+00  0.903583545E+00
 0.264799923E+01  0.213264179E+00 -0.230649295E+02 -0.533500619E+01  0.236738942E+02 -0.291428631E+01  0.119880104E+01  0.312390625E-01  0.185634995E+02  0.410000000E-02  0.957298562E-01  0.916627087E-01  0.998135243E-01  0.879323305E-01  0.103787384E+00  0.904270144E+00  0.900157360E+00  0.908234811E+00  0.896132439E+00  0.911991125E+00
 0.264835328E+01  0.213088055E+00 -0.218761433E+02 -0.594217177E+01  0.226688123E+02 -0.287636411E+01  0.908399582E+00  0.156197056E+00  0.207042007E+02  0.208240002E-01  0.111365601E+00  0.106747837E+00  0.116015319E+00  0.102472685E+00  0.120543847E+00  0.888634399E+00  0.883948592E+00  0.893158130E+00  0.879366834E+00  0.897447269E+00
 0.264901658E+01  0.211900562E+00 -0.196524667E+02 -0.100274713E+02  0.220628563E+02 -0.266978678E+01  0.742799759E+00  0.140307546E+00  0.212126999E+02  0.386720002E-01  0.122213018E+00  0.117224042E+00  0.127232428E+00  0.112582123E+00  0.132130975E+00  0.877786982E+00  0.872725948E+00  0.882690805E+00  0.867773897E+00  0.887336531E+00
 0.264924346E+01  0.212149924E+00 -0.188889331E+02 -0.917112897E+01  0.209976523E+02 -0.268958854E+01  0.831800461E+00  0.311327457E+00  0.216522007E+02  0.579559989E-01  0.144315994E+00  0.138610774E+00  0.150046599E+00  0.133249609E+00  0.155661489E+00  0.855684006E+00  0.849898448E+00  0.861329247E+00  0.844232825E+00  0.866669081E+00
 0.264913911E+01  0.212517326E+00 -0.192380591E+02 -0.790764625E+01  0.207998506E+02 -0.275160388E+01  0.485799789E+00  0.104640223E+00  0.217940006E+02  0.577960014E-01  0.148895407E+00  0.143048461E+00  0.154766390E+00  0.137543023E+00  0.160523433E+00  0.851104593E+00  0.845175425E+00  0.856897896E+00  0.839368900E+00  0.862376105E+00
 0.264919732E+01  0.212667446E+00 -0.190418173E+02 -0.739179855E+01  0.204261963E+02 -0.277131062E+01  0.385101318E+00  0.143702701E+00  0.218008003E+02  0.519349985E-01  0.157988102E+00  0.151859399E+00  0.164134410E+00  0.146082730E+00  0.170167487E+00  0.842011898E+00  0.835800818E+00  0.848090147E+00  0.829721115E+00  0.853837687E+00
 0.265012347E+01  0.212639586E+00 -0.159296887E+02 -0.749099255E+01  0.176031233E+02 -0.270202412E+01  0.112020111E+01  0.283939634E-01  0.192215004E+02  0.654499980E-02  0.249183740E+00  0.240778956E+00  0.257801988E+00  0.232694395E+00  0.266057603E+00  0.750816260E+00  0.742149774E+00  0.759153120E+00  0.733885734E+00  0.767266762E+00
 0.264910722E+01  0.212884988E+00 -0.193436754E+02 -0.664356353E+01  0.204527434E+02 -0.281076591E+01  0.991100311E+00  0.158904046E-01  0.183801994E+02  0.501499980E-02  0.157322295E+00  0.151214070E+00  0.163448740E+00  0.145456875E+00  0.169461888E+00  0.842677705E+00  0.836486978E+00  0.848735362E+00  0.830426978E+00  0.854463428E+00
 0.264933256E+01  0.212982440E+00 -0.185860870E+02 -0.630944521E+01  0.196278304E+02 -0.281432804E+01  0.108970070E+01  0.446039796E+00  0.218020000E+02  0.991019979E-01  0.179498217E+00  0.172753181E+00  0.186286964E+00  0.166368328E+00  0.192936872E+00  0.820501783E+00  0.813635388E+00  0.827190191E+00  0.806961856E+00  0.833557283E+00
 0.264932929E+01  0.213159494E+00 -0.185963638E+02 -0.570075501E+01  0.194505361E+02 -0.284413562E+01  0.355001450E+00  0.222170785E+00  0.219871998E+02  0.676570013E-01  0.184691099E+00  0.177805610E+00  0.191633660E+00  0.171280174E+00  0.198420954E+00  0.815308901E+00  0.808290021E+00  0.822130607E+00  0.801488800E+00  0.828647127E+00
 0.265010279E+01  0.213016069E+00 -0.159978776E+02 -0.619665156E+01  0.171560654E+02 -0.277204566E+01  0.616998672E+00  0.101913080E+00  0.215664005E+02  0.455019996E-01  0.267952408E+00  0.259159851E+00  0.276975631E+00  0.250708104E+00  0.285577743E+00  0.732047592E+00  0.723008167E+00  0.740761316E+00  0.714340078E+00  0.749267011E+00
 0.265020402E+01  0.213040157E+00 -0.156576587E+02 -0.611418020E+01  0.168090890E+02 -0.276931017E+01  0.451999664E+00  0.140924245E+00  0.217954006E+02  0.602380000E-01  0.283449946E+00  0.274363039E+00  0.292766620E+00  0.265629481E+00  0.301640667E+00  0.716550054E+00  0.707215876E+00  0.725530627E+00  0.698254843E+00  0.734358423E+00
 0.264946211E+01  0.213302925E+00 -0.181495269E+02 -0.520818526E+01  0.188820158E+02 -0.286214183E+01  0.554300308E+00  0.218106821E+00  0.216278000E+02  0.476940013E-01  0.202450816E+00  0.195112625E+00  0.209897808E+00  0.188115978E+00  0.217134548E+00  0.797549184E+00  0.790031487E+00  0.804806455E+00  0.782818225E+00  0.811818322E+00
 0.264973364E+01  0.213306654E+00 -0.172371865E+02 -0.519638311E+01  0.180034163E+02 -0.284879371E+01  0.664100647E+00  0.215024799E+00  0.218328991E+02  0.646030009E-01  0.233483008E+00  0.225424973E+00  0.241733062E+00  0.217673064E+00  0.249671176E+00  0.766516992E+00  0.758209751E+00  0.774510619E+00  0.750292117E+00  0.782277771E+00
 0.265019042E+01  0.213333867E+00 -0.157023353E+02 -0.510442379E+01  0.165111621E+02 -0.282729366E+01  0.676000595E+00  0.142003849E+00  0.215209999E+02  0.438410006E-01  0.297445138E+00  0.288095020E+00  0.306989040E+00  0.279120117E+00  0.316082046E+00  0.702554862E+00  0.692992748E+00  0.711778460E+00  0.683792470E+00  0.720879514E+00
 0.265038438E+01  0.210416954E+00 -0.150602350E+02 -0.151328489E+02  0.213497961E+02 -0.235378951E+01  0.115150070E+01  0.470320992E-01  0.188971004E+02  0.476700020E-02  0.136546746E+00  0.131087191E+00  0.142033744E+00  0.125974529E+00  0.147402560E+00  0.863453254E+00  0.857916652E+00  0.868842940E+00  0.852495274E+00  0.873943752E+00
 0.265028654E+01  0.210847080E+00 -0.153877445E+02 -0.136538319E+02  0.205720638E+02 -0.241582819E+01  0.114839935E+01  0.671383515E-01  0.185990009E+02  0.413500010E-02  0.154367597E+00  0.148350780E+00  0.160405312E+00  0.142680493E+00  0.166329483E+00  0.845632403E+00  0.839532565E+00  0.851598168E+00  0.833560572E+00  0.857239344E+00
 0.265045645E+01  0.210918648E+00 -0.148163271E+02 -0.134083318E+02  0.199826653E+02 -0.240603846E+01  0.547700882E+00  0.194790617E+00  0.217933998E+02  0.649219975E-01  0.169570815E+00  0.163102364E+00  0.176065052E+00  0.156993052E+00  0.182437913E+00  0.830429185E+00  0.823861480E+00  0.836849510E+00  0.817446315E+00  0.842929795E+00
 0.265082000E+01  0.210985950E+00 -0.135940089E+02 -0.131780394E+02  0.189329818E+02 -0.237173070E+01  0.779300690E+00  0.111536361E+00  0.204904995E+02  0.196109992E-01  0.200786990E+00  0.193489639E+00  0.208188588E+00  0.186536679E+00  0.215383344E+00  0.799213010E+00  0.791740112E+00  0.806430379E+00  0.784563839E+00  0.813396887E+00
 0.265068136E+01  0.211190260E+00 -0.140594181E+02 -0.124752577E+02  0.187962574E+02 -0.241582523E+01  0.866201401E+00  0.229315478E-01  0.192513008E+02  0.649000010E-02  0.205283084E+00  0.197876063E+00  0.212806748E+00  0.190805586E+00  0.220114780E+00  0.794716916E+00  0.787123589E+00  0.802041413E+00  0.779848118E+00  0.809130001E+00
 0.265107070E+01  0.210533495E+00 -0.127525104E+02 -0.147341919E+02  0.194864807E+02 -0.228422301E+01  0.789901733E+00  0.166199774E+00  0.212441998E+02  0.378159992E-01  0.183625447E+00  0.176768545E+00  0.190536641E+00  0.170271759E+00  0.197295978E+00  0.816374553E+00  0.809386755E+00  0.823169158E+00  0.802611470E+00  0.829655181E+00
 0.265133827E+01  0.210503392E+00 -0.118530219E+02 -0.148383709E+02  0.189913502E+02 -0.224481053E+01  0.825000763E+00  0.967992917E-01  0.204687996E+02  0.199859999E-01  0.198899100E+00  0.191648456E+00  0.206248876E+00  0.184745346E+00  0.213397287E+00  0.801100900E+00  0.793679167E+00  0.808272625E+00  0.786545261E+00  0.815187406E+00
 0.265107676E+01  0.210823330E+00 -0.127313153E+02 -0.137378070E+02  0.187300222E+02 -0.231818768E+01  0.125930023E+01  0.297719091E-01  0.187609005E+02  0.440000000E-02  0.207498843E+00  0.200038583E+00  0.215081965E+00  0.192910816E+00  0.222445217E+00  0.792501157E+00  0.784849216E+00  0.799880592E+00  0.777525737E+00  0.807025809E+00
 0.265119484E+01  0.210719911E+00 -0.123346475E+02 -0.140936535E+02  0.187289775E+02 -0.228973485E+01  0.106070137E+01  0.451715410E+00  0.219267998E+02  0.710500032E-01  0.207533990E+00  0.200072890E+00  0.215118051E+00  0.192944217E+00  0.222482175E+00  0.792466010E+00  0.784813143E+00  0.799846326E+00  0.777488907E+00  0.806992424E+00
 0.265157708E+01  0.210754857E+00 -0.110495624E+02 -0.139744483E+02  0.178151069E+02 -0.223983926E+01  0.116600037E+01  0.659852475E-01  0.190529995E+02  0.578999990E-02  0.240736479E+00  0.232521111E+00  0.249165617E+00  0.224612517E+00  0.257253676E+00  0.759263521E+00  0.750780991E+00  0.767412839E+00  0.742700556E+00  0.775342933E+00
 0.265103795E+01  0.210890374E+00 -0.128616074E+02 -0.135072187E+02  0.186511636E+02 -0.233171550E+01  0.333900452E+00  0.169179261E+00  0.219650002E+02  0.721359998E-01  0.210166435E+00  0.202645632E+00  0.217823518E+00  0.195449365E+00  0.225252677E+00  0.789833565E+00  0.782108711E+00  0.797271504E+00  0.774728140E+00  0.804488548E+00
 0.265105736E+01  0.210932344E+00 -0.127962454E+02 -0.133629833E+02  0.185017085E+02 -0.233453295E+01  0.916599274E+00  0.454635411E+00  0.217387009E+02  0.594040006E-01  0.215328039E+00  0.207684516E+00  0.223118174E+00  0.200357612E+00  0.230672327E+00  0.784671961E+00  0.776816179E+00  0.792237127E+00  0.769327331E+00  0.799582904E+00
 0.265116409E+01  0.211131762E+00 -0.124368992E+02 -0.126777037E+02  0.177595223E+02 -0.234660656E+01  0.688899994E+00  0.556578413E-01  0.207154007E+02  0.200449992E-01  0.242922034E+00  0.234658537E+00  0.251402355E+00  0.226703740E+00  0.259534496E+00  0.757077966E+00  0.748545441E+00  0.765274925E+00  0.740416951E+00  0.773253153E+00
 0.265131539E+01  0.211142623E+00 -0.119282942E+02 -0.126407525E+02  0.173802424E+02 -0.232720441E+01  0.648700714E+00  0.181456491E+00  0.216558990E+02  0.487340018E-01  0.258381832E+00  0.249776494E+00  0.267196143E+00  0.241507980E+00  0.275625906E+00  0.741618168E+00  0.732770904E+00  0.750153583E+00  0.724305152E+00  0.758459798E+00
 0.265141156E+01  0.210952848E+00 -0.116054928E+02 -0.132934011E+02  0.176465854E+02 -0.228850756E+01  0.889900207E+00  0.243151397E+00  0.212835999E+02  0.342249982E-01  0.247427825E+00  0.239062299E+00  0.256007788E+00  0.231013756E+00  0.264229183E+00  0.752572175E+00  0.743942516E+00  0.760870163E+00  0.735716449E+00  0.768946186E+00
 0.265144880E+01  0.210948701E+00 -0.114803310E+02 -0.133077479E+02  0.175753849E+02 -0.228260601E+01  0.376800537E+00  0.176831588E+00  0.218687992E+02  0.543930009E-01  0.250310814E+00  0.241880979E+00  0.258953474E+00  0.233773453E+00  0.267230889E+00  0.749689186E+00  0.741000118E+00  0.758050849E+00  0.732710966E+00  0.766188493E+00
 0.265030296E+01  0.211566222E+00 -0.153301443E+02 -0.111816015E+02  0.189747605E+02 -0.251141519E+01  0.580801010E+00  0.186853081E+00  0.218390999E+02  0.647829995E-01  0.199433780E+00  0.192169869E+00  0.206798267E+00  0.185252610E+00  0.213959842E+00  0.800566220E+00  0.793129960E+00  0.807750911E+00  0.785984012E+00  0.814680371E+00
 0.265043069E+01  0.211608011E+00 -0.149006677E+02 -0.110383425E+02  0.185438644E+02 -0.250400872E+01  0.734798431E+00  0.124716505E+00  0.211266003E+02  0.315660015E-01  0.213857880E+00  0.206250135E+00  0.221611547E+00  0.198960183E+00  0.229130638E+00  0.786142120E+00  0.778322188E+00  0.793668908E+00  0.770864085E+00  0.800979577E+00
 0.265056493E+01  0.211580911E+00 -0.144495518E+02 -0.111319237E+02  0.182403200E+02 -0.248516335E+01  0.880800247E+00  0.218777671E+00  0.218174992E+02  0.575029999E-01  0.224667000E+00  0.216809645E+00  0.232695399E+00  0.209254787E+00  0.240444001E+00  0.775333000E+00  0.767243116E+00  0.783126444E+00  0.759529902E+00  0.790690813E+00
 0.265037664E+01  0.211827841E+00 -0.150816226E+02 -0.102824395E+02  0.182533258E+02 -0.254319571E+01  0.891700745E+00  0.293801188E+00  0.212140999E+02  0.413429998E-01  0.224192894E+00  0.216346557E+00  0.232209177E+00  0.208802503E+00  0.239947360E+00  0.775807106E+00  0.767729117E+00  0.783589365E+00  0.760027101E+00  0.791142827E+00
 0.265074707E+01  0.211922507E+00 -0.138363323E+02 -0.995812211E+01  0.170472370E+02 -0.251776179E+01  0.747600555E+00  0.922820270E-01  0.214141006E+02  0.392329991E-01  0.272720322E+00  0.263837864E+00  0.281844484E+00  0.255298041E+00  0.290529014E+00  0.727279678E+00  0.718144686E+00  0.736073938E+00  0.709382052E+00  0.744680893E+00
 0.265098083E+01  0.211301985E+00 -0.130524600E+02 -0.120920178E+02  0.177927965E+02 -0.239437287E+01  0.563899994E+00  0.242866546E+00  0.214309006E+02  0.558150001E-01  0.241610632E+00  0.233376664E+00  0.250061034E+00  0.225449521E+00  0.258166798E+00  0.758389368E+00  0.749886047E+00  0.766557091E+00  0.741786323E+00  0.774506504E+00
 0.265168959E+01  0.211621373E+00 -0.106693035E+02 -0.109957900E+02  0.153212739E+02 -0.234112593E+01  0.361999512E+00  0.151514173E+00  0.219857006E+02  0.649039969E-01  0.359572531E+00  0.349337378E+00  0.369913538E+00  0.339458097E+00  0.379812934E+00  0.640427469E+00  0.630025260E+00  0.650557368E+00  0.620051661E+00  0.660476382E+00
 0.265103983E+01  0.211792935E+00 -0.128527531E+02 -0.104043877E+02  0.165361588E+02 -0.246108186E+01  0.592100143E+00  0.126336306E+00  0.215037003E+02  0.430499986E-01  0.296246423E+00  0.286918632E+00  0.305772881E+00  0.277964035E+00  0.314847147E+00  0.703753577E+00  0.694210136E+00  0.712956610E+00  0.685029197E+00  0.722035232E+00
 0.265191499E+01  0.210942672E+00 -0.991320400E+01 -0.133295159E+02  0.166116708E+02 -0.221025531E+01  0.512100220E+00  0.204541698E+00  0.219811993E+02  0.804490000E-01  0.292652079E+00  0.283391988E+00  0.302122378E+00  0.274497956E+00  0.311142563E+00  0.707347921E+00  0.697861369E+00  0.716488500E+00  0.688739229E+00  0.725498048E+00
 0.265201661E+01  0.211100361E+00 -0.957124463E+01 -0.127876176E+02  0.159728484E+02 -0.221332235E+01  0.640899658E+00  0.193853095E+00  0.219034004E+02  0.846410021E-01  0.324311503E+00  0.314501629E+00  0.334192389E+00  0.305109981E+00  0.343715226E+00  0.675688497E+00  0.665729515E+00  0.685330334E+00  0.656146487E+00  0.694863360E+00
 0.265200446E+01  0.211304639E+00 -0.961167065E+01 -0.120853288E+02  0.154414826E+02 -0.224267542E+01  0.796499252E+00  0.196633622E+00  0.212824993E+02  0.348750018E-01  0.352841578E+00  0.342671663E+00  0.363093230E+00  0.332880629E+00  0.372937097E+00  0.647158422E+00  0.636836112E+00  0.657203061E+00  0.626926749E+00  0.667061627E+00
 0.265218468E+01  0.211035121E+00 -0.900641312E+01 -0.130122304E+02  0.158250945E+02 -0.217623427E+01  0.119409943E+01  0.575306237E+00  0.217709999E+02  0.560140014E-01  0.332048801E+00  0.322114146E+00  0.342012124E+00  0.312619137E+00  0.351647556E+00  0.667951199E+00  0.657886121E+00  0.677711802E+00  0.648214564E+00  0.687346090E+00
 0.265288863E+01  0.211098739E+00 -0.663997734E+01 -0.127946751E+02  0.144150273E+02 -0.204949988E+01  0.109460068E+01  0.325937048E-01  0.189085999E+02  0.521499990E-02  0.413622088E+00  0.402900830E+00  0.424308450E+00  0.392527958E+00  0.434669555E+00  0.586377912E+00  0.575540032E+00  0.597024887E+00  0.565204223E+00  0.607369347E+00
 0.265243124E+01  0.211520615E+00 -0.817673662E+01 -0.113436431E+02  0.139834638E+02 -0.219535990E+01  0.704099655E+00  0.166184276E+00  0.218684006E+02  0.632359982E-01  0.441303733E+00  0.430361430E+00  0.452027167E+00  0.419898768E+00  0.462540164E+00  0.558696267E+00  0.547758204E+00  0.569476035E+00  0.537340341E+00  0.580000602E+00
 0.265269426E+01  0.211639163E+00 -0.729251449E+01 -0.109365258E+02  0.131448988E+02 -0.215889370E+01  0.836999893E+00  0.341736436E+00  0.213349991E+02  0.380199999E-01  0.498170097E+00  0.487159945E+00  0.508819182E+00  0.476585290E+00  0.519381962E+00  0.501829903E+00  0.490916419E+00  0.512685761E+00  0.480516162E+00  0.523321305E+00
 0.265283092E+01  0.211601636E+00 -0.683322201E+01 -0.110657368E+02  0.130055163E+02 -0.212399267E+01  0.761100769E+00  0.158184871E+00  0.209925003E+02  0.334470011E-01  0.507942980E+00  0.496982331E+00  0.518585942E+00  0.486406919E+00  0.529112880E+00  0.492057020E+00  0.481155855E+00  0.502870200E+00  0.470788746E+00  0.513501310E+00
 0.265257021E+01  0.212238016E+00 -0.770844572E+01 -0.887760208E+01  0.117572086E+02 -0.228582054E+01  0.817499161E+00  0.180791885E+00  0.217182999E+02  0.524460003E-01  0.598419915E+00  0.588066473E+00  0.608404216E+00  0.578024274E+00  0.618265539E+00  0.401580085E+00  0.391543600E+00  0.411809571E+00  0.381673820E+00  0.421920456E+00
 0.265320077E+01  0.211975075E+00 -0.558966004E+01 -0.978241884E+01  0.112667661E+02 -0.208991982E+01  0.624799728E+00  0.215365097E+00  0.217968006E+02  0.628260002E-01  0.634571347E+00  0.624627487E+00  0.644046119E+00  0.615030962E+00  0.653438753E+00  0.365428653E+00  0.355851448E+00  0.375235841E+00  0.346517522E+00  0.384935928E+00
 0.265039770E+01  0.212223756E+00 -0.150095502E+02 -0.892142634E+01  0.174607687E+02 -0.260531330E+01  0.101650047E+01  0.384334624E+00  0.219433994E+02  0.713260025E-01  0.255021228E+00  0.246487952E+00  0.263764549E+00  0.238285734E+00  0.272131675E+00  0.744978772E+00  0.736196822E+00  0.753442850E+00  0.727803919E+00  0.761679577E+00
 0.265060660E+01  0.212197721E+00 -0.143075781E+02 -0.901157590E+01  0.169090299E+02 -0.257951591E+01  0.688600540E+00  0.298481286E+00  0.218537006E+02  0.635899976E-01  0.278898807E+00  0.269896688E+00  0.288139333E+00  0.261245398E+00  0.296931088E+00  0.721101193E+00  0.711849278E+00  0.730003357E+00  0.702971081E+00  0.738738638E+00
